지점,지점명,일시,기온(°C)
108,서울,2020-02-05 06:02,-10.1
108,서울,2020-02-05 06:03,-10.1
108,서울,2020-02-05 06:04,-10.1
108,서울,2020-02-05 06:05,-10.1
108,서울,2020-02-05 06:06,-10.1
108,서울,2020-02-05 06:07,-10.1
108,서울,2020-02-05 06:08,-10.1
108,서울,2020-02-05 06:09,-10.1
108,서울,2020-02-05 06:10,-10.1
108,서울,2020-02-05 06:11,-10.1
108,서울,2020-02-05 06:12,-10.1
108,서울,2020-02-05 06:13,-10.1
108,서울,2020-02-05 06:14,-10.2
108,서울,2020-02-05 06:15,-10.1
108,서울,2020-02-05 06:16,-10.2
108,서울,2020-02-05 06:17,-10.2
108,서울,2020-02-05 06:18,-10.2
108,서울,2020-02-05 06:19,-10.2
108,서울,2020-02-05 06:20,-10.2
108,서울,2020-02-05 06:21,-10.2
108,서울,2020-02-05 06:22,-10.2
108,서울,2020-02-05 06:23,-10.2
108,서울,2020-02-05 06:24,-10.2
108,서울,2020-02-05 06:25,-10.2
108,서울,2020-02-05 06:26,-10.2
108,서울,2020-02-05 06:27,-10.3
108,서울,2020-02-05 06:28,-10.3
108,서울,2020-02-05 06:29,-10.2
108,서울,2020-02-05 06:30,-10.3
108,서울,2020-02-05 06:31,-10.3
108,서울,2020-02-05 06:32,-10.3
108,서울,2020-02-05 06:33,-10.3
108,서울,2020-02-05 06:34,-10.3
108,서울,2020-02-05 06:35,-10.3
108,서울,2020-02-05 06:36,-10.4
108,서울,2020-02-05 06:37,-10.3
108,서울,2020-02-05 06:38,-10.4
108,서울,2020-02-05 06:39,-10.4
108,서울,2020-02-05 06:40,-10.4
108,서울,2020-02-05 06:41,-10.4
108,서울,2020-02-05 06:42,-10.4
108,서울,2020-02-05 06:43,-10.4
108,서울,2020-02-05 06:44,-10.4
108,서울,2020-02-05 06:45,-10.4
108,서울,2020-02-05 06:46,-10.5
108,서울,2020-02-05 06:47,-10.5
108,서울,2020-02-05 06:48,-10.5
108,서울,2020-02-05 06:49,-10.5
108,서울,2020-02-05 06:50,-10.5
108,서울,2020-02-05 06:51,-10.5
108,서울,2020-02-05 06:52,-10.5
108,서울,2020-02-05 06:53,-10.5
108,서울,2020-02-05 06:54,-10.5
108,서울,2020-02-05 06:55,-10.6
108,서울,2020-02-05 06:56,-10.5
108,서울,2020-02-05 06:57,-10.6
108,서울,2020-02-05 06:58,-10.6
108,서울,2020-02-05 06:59,-10.6
108,서울,2020-02-05 07:00,-10.6
108,서울,2020-02-05 07:01,-10.6
108,서울,2020-02-05 07:02,-10.7
108,서울,2020-02-05 07:03,-10.7
108,서울,2020-02-05 07:04,-10.7
108,서울,2020-02-05 07:05,-10.7
108,서울,2020-02-05 07:06,-10.7
108,서울,2020-02-05 07:07,-10.7
108,서울,2020-02-05 07:08,-10.8
108,서울,2020-02-05 07:09,-10.8
108,서울,2020-02-05 07:10,-10.7
108,서울,2020-02-05 07:11,-10.8
108,서울,2020-02-05 07:12,-10.8
108,서울,2020-02-05 07:13,-10.8
108,서울,2020-02-05 07:14,-10.8
108,서울,2020-02-05 07:15,-10.8
108,서울,2020-02-05 07:16,-10.8
108,서울,2020-02-05 07:17,-10.8
108,서울,2020-02-05 07:18,-10.8
108,서울,2020-02-05 07:19,-10.8
108,서울,2020-02-05 07:20,-10.8
108,서울,2020-02-05 07:21,-10.8
108,서울,2020-02-05 07:22,-10.8
108,서울,2020-02-05 07:23,-10.8
108,서울,2020-02-05 07:24,-10.8
108,서울,2020-02-05 07:25,-10.8
108,서울,2020-02-05 07:26,-10.8
108,서울,2020-02-05 07:27,-10.8
108,서울,2020-02-05 07:28,-10.8
108,서울,2020-02-05 07:29,-10.8
108,서울,2020-02-05 07:30,-10.8
108,서울,2020-02-05 07:31,-10.9
108,서울,2020-02-05 07:32,-10.8
108,서울,2020-02-05 07:33,-10.9
108,서울,2020-02-05 07:34,-10.9
108,서울,2020-02-05 07:35,-10.9
108,서울,2020-02-05 07:36,-10.9
108,서울,2020-02-05 07:37,-10.9
108,서울,2020-02-05 07:38,-10.9
108,서울,2020-02-05 07:39,-10.9
108,서울,2020-02-05 07:40,-10.9
108,서울,2020-02-05 07:41,-10.9
108,서울,2020-02-05 07:42,-10.9
108,서울,2020-02-05 07:43,-10.9
108,서울,2020-02-05 07:44,-10.9
108,서울,2020-02-05 07:45,-10.9
108,서울,2020-02-05 07:46,-10.9
108,서울,2020-02-05 07:47,-10.9
108,서울,2020-02-05 07:48,-10.9
108,서울,2020-02-05 07:49,-10.9
108,서울,2020-02-05 07:50,-10.9
108,서울,2020-02-05 07:51,-10.9
108,서울,2020-02-05 07:52,-10.9
108,서울,2020-02-05 07:53,-10.9
108,서울,2020-02-05 07:54,-10.9
108,서울,2020-02-05 07:55,-10.9
108,서울,2020-02-05 07:56,-10.9
108,서울,2020-02-05 07:57,-11
108,서울,2020-02-05 07:58,-10.9
108,서울,2020-02-05 07:59,-10.9
108,서울,2020-02-05 08:00,-10.9
108,서울,2020-02-05 08:01,-10.9
108,서울,2020-02-05 08:02,-10.9
108,서울,2020-02-05 08:03,-10.9
108,서울,2020-02-05 08:04,-10.9
108,서울,2020-02-05 08:05,-10.9
108,서울,2020-02-05 08:06,-10.9
108,서울,2020-02-05 08:07,-10.9
108,서울,2020-02-05 08:08,-10.9
108,서울,2020-02-05 08:09,-10.9
108,서울,2020-02-05 08:10,-10.9
108,서울,2020-02-05 08:11,-10.9
108,서울,2020-02-05 08:12,-10.9
108,서울,2020-02-05 08:13,-10.9
108,서울,2020-02-05 08:14,-10.9
108,서울,2020-02-05 08:15,-10.9
108,서울,2020-02-05 08:16,-10.9
108,서울,2020-02-05 08:17,-11
108,서울,2020-02-05 08:18,-10.9
108,서울,2020-02-05 08:19,-11
108,서울,2020-02-05 08:20,-10.9
108,서울,2020-02-05 08:21,-10.9
108,서울,2020-02-05 08:22,-10.9
108,서울,2020-02-05 08:23,-10.9
108,서울,2020-02-05 08:24,-10.9
108,서울,2020-02-05 08:25,-10.9
108,서울,2020-02-05 08:26,-10.9
108,서울,2020-02-05 08:27,-10.9
108,서울,2020-02-05 08:28,-10.9
108,서울,2020-02-05 08:29,-10.9
108,서울,2020-02-05 08:30,-10.9
108,서울,2020-02-05 08:31,-10.8
108,서울,2020-02-05 08:32,-10.8
108,서울,2020-02-05 08:33,-10.8
108,서울,2020-02-05 08:34,-10.8
108,서울,2020-02-05 08:35,-10.8
108,서울,2020-02-05 08:36,-10.8
108,서울,2020-02-05 08:37,-10.8
108,서울,2020-02-05 08:38,-10.8
108,서울,2020-02-05 08:39,-10.9
108,서울,2020-02-05 08:40,-10.9
108,서울,2020-02-05 08:41,-10.8
108,서울,2020-02-05 08:42,-10.8
108,서울,2020-02-05 08:43,-10.8
108,서울,2020-02-05 08:44,-10.8
108,서울,2020-02-05 08:45,-10.8
108,서울,2020-02-05 08:46,-10.7
108,서울,2020-02-05 08:47,-10.7
108,서울,2020-02-05 08:48,-10.7
108,서울,2020-02-05 08:49,-10.7
108,서울,2020-02-05 08:50,-10.7
108,서울,2020-02-05 08:51,-10.7
108,서울,2020-02-05 08:52,-10.7
108,서울,2020-02-05 08:53,-10.7
108,서울,2020-02-05 08:54,-10.6
108,서울,2020-02-05 08:55,-10.7
108,서울,2020-02-05 08:56,-10.7
108,서울,2020-02-05 08:57,-10.6
108,서울,2020-02-05 08:58,-10.6
108,서울,2020-02-05 08:59,-10.6
108,서울,2020-02-05 09:00,-10.6
108,서울,2020-02-05 09:01,-10.6
108,서울,2020-02-05 09:02,-10.7
108,서울,2020-02-05 09:03,-10.7
108,서울,2020-02-05 09:04,-10.6
108,서울,2020-02-05 09:05,-10.7
108,서울,2020-02-05 09:06,-10.7
108,서울,2020-02-05 09:07,-10.6
108,서울,2020-02-05 09:08,-10.6
108,서울,2020-02-05 09:09,-10.6
108,서울,2020-02-05 09:10,-10.6
108,서울,2020-02-05 09:11,-10.6
108,서울,2020-02-05 09:12,-10.6
108,서울,2020-02-05 09:13,-10.6
108,서울,2020-02-05 09:14,-10.6
108,서울,2020-02-05 09:15,-10.6
108,서울,2020-02-05 09:16,-10.6
108,서울,2020-02-05 09:17,-10.5
108,서울,2020-02-05 09:18,-10.5
108,서울,2020-02-05 09:19,-10.4
108,서울,2020-02-05 09:20,-10.4
108,서울,2020-02-05 09:21,-10.4
108,서울,2020-02-05 09:22,-10.4
108,서울,2020-02-05 09:23,-10.5
108,서울,2020-02-05 09:24,-10.5
108,서울,2020-02-05 09:25,-10.5
108,서울,2020-02-05 09:26,-10.4
108,서울,2020-02-05 09:27,-10.4
108,서울,2020-02-05 09:28,-10.4
108,서울,2020-02-05 09:29,-10.4
108,서울,2020-02-05 09:30,-10.4
108,서울,2020-02-05 09:31,-10.3
108,서울,2020-02-05 09:32,-10.3
108,서울,2020-02-05 09:33,-10.2
108,서울,2020-02-05 09:34,-10.2
108,서울,2020-02-05 09:35,-10.2
108,서울,2020-02-05 09:36,-10.2
108,서울,2020-02-05 09:37,-10.2
108,서울,2020-02-05 09:38,-10.1
108,서울,2020-02-05 09:39,-10.2
108,서울,2020-02-05 09:40,-10.2
108,서울,2020-02-05 09:41,-10.1
108,서울,2020-02-05 09:42,-10.2
108,서울,2020-02-05 09:43,-10.2
108,서울,2020-02-05 09:44,-10.1
108,서울,2020-02-05 09:45,-10.1
108,서울,2020-02-05 09:46,-10.1
108,서울,2020-02-05 09:47,-10.1
108,서울,2020-02-05 09:48,-10.1
108,서울,2020-02-05 09:49,-10.1
108,서울,2020-02-05 09:50,-10.1
108,서울,2020-02-05 09:51,-10
108,서울,2020-02-05 09:52,-10
108,서울,2020-02-05 09:53,-10
108,서울,2020-02-05 09:54,-10
108,서울,2020-02-05 09:55,-9.9
108,서울,2020-02-05 09:56,-9.9
108,서울,2020-02-05 09:57,-9.9
108,서울,2020-02-05 09:58,-9.9
108,서울,2020-02-05 09:59,-9.9
108,서울,2020-02-05 10:00,-9.9
108,서울,2020-02-05 10:01,-9.8
108,서울,2020-02-05 10:02,-9.8
108,서울,2020-02-05 10:03,-9.7
108,서울,2020-02-05 10:04,-9.7
108,서울,2020-02-05 10:05,-9.6
108,서울,2020-02-05 10:06,-9.6
108,서울,2020-02-05 10:07,-9.6
108,서울,2020-02-05 10:08,-9.6
108,서울,2020-02-05 10:09,-9.5
108,서울,2020-02-05 10:10,-9.5
108,서울,2020-02-05 10:11,-9.4
108,서울,2020-02-05 10:12,-9.5
108,서울,2020-02-05 10:13,-9.5
108,서울,2020-02-05 10:14,-9.5
108,서울,2020-02-05 10:15,-9.5
108,서울,2020-02-05 10:16,-9.5
108,서울,2020-02-05 10:17,-9.4
108,서울,2020-02-05 10:18,-9.4
108,서울,2020-02-05 10:19,-9.4
108,서울,2020-02-05 10:20,-9.5
108,서울,2020-02-05 10:21,-9.4
108,서울,2020-02-05 10:22,-9.4
108,서울,2020-02-05 10:23,-9.4
108,서울,2020-02-05 10:24,-9.4
108,서울,2020-02-05 10:25,-9.4
108,서울,2020-02-05 10:26,-9.4
108,서울,2020-02-05 10:27,-9.4
108,서울,2020-02-05 10:28,-9.4
108,서울,2020-02-05 10:29,-9.4
108,서울,2020-02-05 10:30,-9.5
108,서울,2020-02-05 10:31,-9.4
108,서울,2020-02-05 10:32,-9.4
108,서울,2020-02-05 10:33,-9.4
108,서울,2020-02-05 10:34,-9.4
108,서울,2020-02-05 10:35,-9.4
108,서울,2020-02-05 10:36,-9.3
108,서울,2020-02-05 10:37,-9.3
108,서울,2020-02-05 10:38,-9.2
108,서울,2020-02-05 10:39,-9.2
108,서울,2020-02-05 10:40,-9.1
108,서울,2020-02-05 10:41,-9
108,서울,2020-02-05 10:42,-9
108,서울,2020-02-05 10:43,-8.9
108,서울,2020-02-05 10:44,-8.9
108,서울,2020-02-05 10:45,-8.8
108,서울,2020-02-05 10:46,-8.8
108,서울,2020-02-05 10:47,-8.8
108,서울,2020-02-05 10:48,-8.8
108,서울,2020-02-05 10:49,-8.8
108,서울,2020-02-05 10:50,-8.8
108,서울,2020-02-05 10:51,-8.8
108,서울,2020-02-05 10:52,-8.8
108,서울,2020-02-05 10:53,-8.8
108,서울,2020-02-05 10:54,-8.8
108,서울,2020-02-05 10:55,-8.8
108,서울,2020-02-05 10:56,-8.8
108,서울,2020-02-05 10:57,-8.8
108,서울,2020-02-05 10:58,-8.7
108,서울,2020-02-05 10:59,-8.7
108,서울,2020-02-05 11:00,-8.6
108,서울,2020-02-05 11:01,-8.6
108,서울,2020-02-05 11:02,-8.6
108,서울,2020-02-05 11:03,-8.6
108,서울,2020-02-05 11:04,-8.7
108,서울,2020-02-05 11:05,-8.7
108,서울,2020-02-05 11:06,-8.7
108,서울,2020-02-05 11:07,-8.7
108,서울,2020-02-05 11:08,-8.7
