지점,지점명,일시,기온(°C)
108,서울,2020-02-07 20:44,0
108,서울,2020-02-07 20:45,0
108,서울,2020-02-07 20:46,0
108,서울,2020-02-07 20:47,0
108,서울,2020-02-07 20:48,-.1
108,서울,2020-02-07 20:49,0
108,서울,2020-02-07 20:50,-.1
108,서울,2020-02-07 20:51,-.1
108,서울,2020-02-07 20:52,-.1
108,서울,2020-02-07 20:53,-.1
108,서울,2020-02-07 20:54,-.1
108,서울,2020-02-07 20:55,-.1
108,서울,2020-02-07 20:56,-.1
108,서울,2020-02-07 20:57,-.1
108,서울,2020-02-07 20:58,-.1
108,서울,2020-02-07 20:59,-.1
108,서울,2020-02-07 21:00,-.1
108,서울,2020-02-07 21:01,-.1
108,서울,2020-02-07 21:02,-.1
108,서울,2020-02-07 21:03,-.2
108,서울,2020-02-07 21:04,-.1
108,서울,2020-02-07 21:05,-.2
108,서울,2020-02-07 21:06,-.2
108,서울,2020-02-07 21:07,-.2
108,서울,2020-02-07 21:08,-.2
108,서울,2020-02-07 21:09,-.2
108,서울,2020-02-07 21:10,-.2
108,서울,2020-02-07 21:11,-.2
108,서울,2020-02-07 21:12,-.2
108,서울,2020-02-07 21:13,-.2
108,서울,2020-02-07 21:14,-.2
108,서울,2020-02-07 21:15,-.2
108,서울,2020-02-07 21:16,-.2
108,서울,2020-02-07 21:17,-.2
108,서울,2020-02-07 21:18,-.2
108,서울,2020-02-07 21:19,-.2
108,서울,2020-02-07 21:20,-.2
108,서울,2020-02-07 21:21,-.2
108,서울,2020-02-07 21:22,-.2
108,서울,2020-02-07 21:23,-.2
108,서울,2020-02-07 21:24,-.2
108,서울,2020-02-07 21:25,-.2
108,서울,2020-02-07 21:26,-.2
108,서울,2020-02-07 21:27,-.2
108,서울,2020-02-07 21:28,-.2
108,서울,2020-02-07 21:29,-.2
108,서울,2020-02-07 21:30,-.2
108,서울,2020-02-07 21:31,-.2
108,서울,2020-02-07 21:32,-.2
108,서울,2020-02-07 21:33,-.2
108,서울,2020-02-07 21:34,-.2
108,서울,2020-02-07 21:35,-.2
108,서울,2020-02-07 21:36,-.2
108,서울,2020-02-07 21:37,-.2
108,서울,2020-02-07 21:38,-.2
108,서울,2020-02-07 21:39,-.2
108,서울,2020-02-07 21:40,-.2
108,서울,2020-02-07 21:41,-.2
108,서울,2020-02-07 21:42,-.2
108,서울,2020-02-07 21:43,-.2
108,서울,2020-02-07 21:44,-.2
108,서울,2020-02-07 21:45,-.2
108,서울,2020-02-07 21:46,-.2
108,서울,2020-02-07 21:47,-.2
108,서울,2020-02-07 21:48,-.2
108,서울,2020-02-07 21:49,-.2
108,서울,2020-02-07 21:50,-.2
108,서울,2020-02-07 21:51,-.2
108,서울,2020-02-07 21:52,-.2
108,서울,2020-02-07 21:53,-.2
108,서울,2020-02-07 21:54,-.2
108,서울,2020-02-07 21:55,-.2
108,서울,2020-02-07 21:56,-.2
108,서울,2020-02-07 21:57,-.2
108,서울,2020-02-07 21:58,-.2
108,서울,2020-02-07 21:59,-.2
108,서울,2020-02-07 22:00,-.2
108,서울,2020-02-07 22:01,-.2
108,서울,2020-02-07 22:02,-.2
108,서울,2020-02-07 22:03,-.2
108,서울,2020-02-07 22:04,-.2
108,서울,2020-02-07 22:05,-.2
108,서울,2020-02-07 22:06,-.2
108,서울,2020-02-07 22:07,-.2
108,서울,2020-02-07 22:08,-.2
108,서울,2020-02-07 22:09,-.2
108,서울,2020-02-07 22:10,-.2
108,서울,2020-02-07 22:11,-.2
108,서울,2020-02-07 22:12,-.2
108,서울,2020-02-07 22:13,-.2
108,서울,2020-02-07 22:14,-.2
108,서울,2020-02-07 22:15,-.2
108,서울,2020-02-07 22:16,-.2
108,서울,2020-02-07 22:17,-.2
108,서울,2020-02-07 22:18,-.2
108,서울,2020-02-07 22:19,-.2
108,서울,2020-02-07 22:20,-.2
108,서울,2020-02-07 22:21,-.2
108,서울,2020-02-07 22:22,-.2
108,서울,2020-02-07 22:23,-.2
108,서울,2020-02-07 22:24,-.2
108,서울,2020-02-07 22:25,-.1
108,서울,2020-02-07 22:26,-.1
108,서울,2020-02-07 22:27,-.1
108,서울,2020-02-07 22:28,-.1
108,서울,2020-02-07 22:29,-.1
108,서울,2020-02-07 22:30,-.1
108,서울,2020-02-07 22:31,-.1
108,서울,2020-02-07 22:32,-.1
108,서울,2020-02-07 22:33,-.1
108,서울,2020-02-07 22:34,-.1
108,서울,2020-02-07 22:35,-.1
108,서울,2020-02-07 22:36,-.1
108,서울,2020-02-07 22:37,-.1
108,서울,2020-02-07 22:38,-.1
108,서울,2020-02-07 22:39,-.1
108,서울,2020-02-07 22:40,-.1
108,서울,2020-02-07 22:41,-.1
108,서울,2020-02-07 22:42,-.1
108,서울,2020-02-07 22:43,-.1
108,서울,2020-02-07 22:44,-.1
108,서울,2020-02-07 22:45,-.1
108,서울,2020-02-07 22:46,-.1
108,서울,2020-02-07 22:47,-.1
108,서울,2020-02-07 22:48,-.1
108,서울,2020-02-07 22:49,-.1
108,서울,2020-02-07 22:50,-.1
108,서울,2020-02-07 22:51,-.1
108,서울,2020-02-07 22:52,-.1
108,서울,2020-02-07 22:53,-.1
108,서울,2020-02-07 22:54,-.1
108,서울,2020-02-07 22:55,-.1
108,서울,2020-02-07 22:56,0
108,서울,2020-02-07 22:57,-.1
108,서울,2020-02-07 22:58,-.1
108,서울,2020-02-07 22:59,0
108,서울,2020-02-07 23:00,-.1
108,서울,2020-02-07 23:01,-.1
108,서울,2020-02-07 23:02,-.1
108,서울,2020-02-07 23:03,-.1
108,서울,2020-02-07 23:04,-.1
108,서울,2020-02-07 23:05,-.1
108,서울,2020-02-07 23:06,-.1
108,서울,2020-02-07 23:07,-.1
108,서울,2020-02-07 23:08,-.1
108,서울,2020-02-07 23:09,-.1
108,서울,2020-02-07 23:10,-.1
108,서울,2020-02-07 23:11,-.1
108,서울,2020-02-07 23:12,-.1
108,서울,2020-02-07 23:13,-.1
108,서울,2020-02-07 23:14,-.1
108,서울,2020-02-07 23:15,-.1
108,서울,2020-02-07 23:16,-.1
108,서울,2020-02-07 23:17,-.1
108,서울,2020-02-07 23:18,-.1
108,서울,2020-02-07 23:19,-.1
108,서울,2020-02-07 23:20,-.1
108,서울,2020-02-07 23:21,-.1
108,서울,2020-02-07 23:22,-.1
108,서울,2020-02-07 23:23,-.1
108,서울,2020-02-07 23:24,-.1
108,서울,2020-02-07 23:25,-.1
108,서울,2020-02-07 23:26,-.1
108,서울,2020-02-07 23:27,-.1
108,서울,2020-02-07 23:28,-.1
108,서울,2020-02-07 23:29,-.1
108,서울,2020-02-07 23:30,-.1
108,서울,2020-02-07 23:31,-.1
108,서울,2020-02-07 23:32,-.1
108,서울,2020-02-07 23:33,-.1
108,서울,2020-02-07 23:34,-.1
108,서울,2020-02-07 23:35,-.1
108,서울,2020-02-07 23:36,-.2
108,서울,2020-02-07 23:37,-.1
108,서울,2020-02-07 23:38,-.2
108,서울,2020-02-07 23:39,-.2
108,서울,2020-02-07 23:40,-.1
108,서울,2020-02-07 23:41,-.2
108,서울,2020-02-07 23:42,-.2
108,서울,2020-02-07 23:43,-.1
108,서울,2020-02-07 23:44,-.2
108,서울,2020-02-07 23:45,-.1
108,서울,2020-02-07 23:46,-.2
108,서울,2020-02-07 23:47,-.1
108,서울,2020-02-07 23:48,-.2
108,서울,2020-02-07 23:49,-.1
108,서울,2020-02-07 23:50,-.1
108,서울,2020-02-07 23:51,-.2
108,서울,2020-02-07 23:52,-.2
108,서울,2020-02-07 23:53,-.2
108,서울,2020-02-07 23:54,-.2
108,서울,2020-02-07 23:55,-.2
108,서울,2020-02-07 23:56,-.1
108,서울,2020-02-07 23:57,-.2
108,서울,2020-02-07 23:58,-.1
108,서울,2020-02-07 23:59,-.2
108,서울,2020-02-08 00:00,-.2
