지점,지점명,일시,기온(°C)
108,서울,2020-02-10 02:04,1.1
108,서울,2020-02-10 02:05,1.1
108,서울,2020-02-10 02:06,1.1
108,서울,2020-02-10 02:07,1.1
108,서울,2020-02-10 02:08,1.1
108,서울,2020-02-10 02:09,1.1
108,서울,2020-02-10 02:10,1.1
108,서울,2020-02-10 02:11,1.1
108,서울,2020-02-10 02:12,1.1
108,서울,2020-02-10 02:13,1.1
108,서울,2020-02-10 02:14,1.1
108,서울,2020-02-10 02:15,1.1
108,서울,2020-02-10 02:16,1.1
108,서울,2020-02-10 02:17,1.1
108,서울,2020-02-10 02:18,1.1
108,서울,2020-02-10 02:19,1.1
108,서울,2020-02-10 02:20,1.2
108,서울,2020-02-10 02:21,1.2
108,서울,2020-02-10 02:22,1.1
108,서울,2020-02-10 02:23,1.1
108,서울,2020-02-10 02:24,1.2
108,서울,2020-02-10 02:25,1.1
108,서울,2020-02-10 02:26,1.2
108,서울,2020-02-10 02:27,1.2
108,서울,2020-02-10 02:28,1.2
108,서울,2020-02-10 02:29,1.2
108,서울,2020-02-10 02:30,1.2
108,서울,2020-02-10 02:31,1.2
108,서울,2020-02-10 02:32,1.2
108,서울,2020-02-10 02:33,1.2
108,서울,2020-02-10 02:34,1.2
108,서울,2020-02-10 02:35,1.2
108,서울,2020-02-10 02:36,1.2
108,서울,2020-02-10 02:37,1.2
108,서울,2020-02-10 02:38,1.2
108,서울,2020-02-10 02:39,1.2
108,서울,2020-02-10 02:40,1.2
108,서울,2020-02-10 02:41,1.2
108,서울,2020-02-10 02:42,1.2
108,서울,2020-02-10 02:43,1.2
108,서울,2020-02-10 02:44,1.2
108,서울,2020-02-10 02:45,1.2
108,서울,2020-02-10 02:46,1.2
108,서울,2020-02-10 02:47,1.2
108,서울,2020-02-10 02:48,1.2
108,서울,2020-02-10 02:49,1.2
108,서울,2020-02-10 02:50,1.2
108,서울,2020-02-10 02:51,1.2
108,서울,2020-02-10 02:52,1.2
108,서울,2020-02-10 02:53,1.2
108,서울,2020-02-10 02:54,1.2
108,서울,2020-02-10 02:55,1.2
108,서울,2020-02-10 02:56,1.2
108,서울,2020-02-10 02:57,1.2
108,서울,2020-02-10 02:58,1.2
108,서울,2020-02-10 02:59,1.2
108,서울,2020-02-10 03:00,1.2
108,서울,2020-02-10 03:01,1.2
108,서울,2020-02-10 03:02,1.2
108,서울,2020-02-10 03:03,1.2
108,서울,2020-02-10 03:04,1.2
108,서울,2020-02-10 03:05,1.2
108,서울,2020-02-10 03:06,1.2
108,서울,2020-02-10 03:07,1.2
108,서울,2020-02-10 03:08,1.2
108,서울,2020-02-10 03:09,1.2
108,서울,2020-02-10 03:10,1.2
108,서울,2020-02-10 03:11,1.2
108,서울,2020-02-10 03:12,1.2
108,서울,2020-02-10 03:13,1.2
108,서울,2020-02-10 03:14,1.2
108,서울,2020-02-10 03:15,1.2
108,서울,2020-02-10 03:16,1.2
108,서울,2020-02-10 03:17,1.3
108,서울,2020-02-10 03:18,1.3
108,서울,2020-02-10 03:19,1.3
108,서울,2020-02-10 03:20,1.3
108,서울,2020-02-10 03:21,1.3
108,서울,2020-02-10 03:22,1.2
108,서울,2020-02-10 03:23,1.3
108,서울,2020-02-10 03:24,1.3
108,서울,2020-02-10 03:25,1.3
108,서울,2020-02-10 03:26,1.3
108,서울,2020-02-10 03:27,1.3
108,서울,2020-02-10 03:28,1.3
108,서울,2020-02-10 03:29,1.2
108,서울,2020-02-10 03:30,1.2
108,서울,2020-02-10 03:31,1.2
108,서울,2020-02-10 03:32,1.3
108,서울,2020-02-10 03:33,1.3
108,서울,2020-02-10 03:34,1.2
108,서울,2020-02-10 03:35,1.3
108,서울,2020-02-10 03:36,1.2
108,서울,2020-02-10 03:37,1.2
108,서울,2020-02-10 03:38,1.2
108,서울,2020-02-10 03:39,1.2
108,서울,2020-02-10 03:40,1.2
108,서울,2020-02-10 03:41,1.2
108,서울,2020-02-10 03:42,1.2
108,서울,2020-02-10 03:43,1.2
108,서울,2020-02-10 03:44,1.2
108,서울,2020-02-10 03:45,1.2
108,서울,2020-02-10 03:46,1.2
108,서울,2020-02-10 03:47,1.2
108,서울,2020-02-10 03:48,1.2
108,서울,2020-02-10 03:49,1.2
108,서울,2020-02-10 03:50,1.2
108,서울,2020-02-10 03:51,1.2
108,서울,2020-02-10 03:52,1.2
108,서울,2020-02-10 03:53,1.2
108,서울,2020-02-10 03:54,1.2
108,서울,2020-02-10 03:55,1.2
108,서울,2020-02-10 03:56,1.2
108,서울,2020-02-10 03:57,1.2
108,서울,2020-02-10 03:58,1.2
108,서울,2020-02-10 03:59,1.1
108,서울,2020-02-10 04:00,1.1
108,서울,2020-02-10 04:01,1.1
108,서울,2020-02-10 04:02,1.1
108,서울,2020-02-10 04:03,1.1
108,서울,2020-02-10 04:04,1.1
108,서울,2020-02-10 04:05,1.1
108,서울,2020-02-10 04:06,1.1
108,서울,2020-02-10 04:07,1
108,서울,2020-02-10 04:08,1
108,서울,2020-02-10 04:09,1
108,서울,2020-02-10 04:10,1
108,서울,2020-02-10 04:11,1
108,서울,2020-02-10 04:12,1
108,서울,2020-02-10 04:13,.9
108,서울,2020-02-10 04:14,1
108,서울,2020-02-10 04:15,.9
108,서울,2020-02-10 04:16,.9
108,서울,2020-02-10 04:17,.9
108,서울,2020-02-10 04:18,.9
108,서울,2020-02-10 04:19,.9
108,서울,2020-02-10 04:20,.8
108,서울,2020-02-10 04:21,.8
108,서울,2020-02-10 04:22,.8
108,서울,2020-02-10 04:23,.8
108,서울,2020-02-10 04:24,.8
108,서울,2020-02-10 04:25,.7
108,서울,2020-02-10 04:26,.7
108,서울,2020-02-10 04:27,.7
108,서울,2020-02-10 04:28,.7
108,서울,2020-02-10 04:29,.6
108,서울,2020-02-10 04:30,.6
108,서울,2020-02-10 04:31,.6
108,서울,2020-02-10 04:32,.6
108,서울,2020-02-10 04:33,.5
108,서울,2020-02-10 04:34,.5
108,서울,2020-02-10 04:35,.5
108,서울,2020-02-10 04:36,.5
108,서울,2020-02-10 04:37,.5
108,서울,2020-02-10 04:38,.4
108,서울,2020-02-10 04:39,.4
108,서울,2020-02-10 04:40,.4
108,서울,2020-02-10 04:41,.4
108,서울,2020-02-10 04:42,.3
108,서울,2020-02-10 04:43,.3
108,서울,2020-02-10 04:44,.3
108,서울,2020-02-10 04:45,.3
108,서울,2020-02-10 04:46,.3
108,서울,2020-02-10 04:47,.2
108,서울,2020-02-10 04:48,.2
108,서울,2020-02-10 04:49,.2
108,서울,2020-02-10 04:50,.2
108,서울,2020-02-10 04:51,.2
108,서울,2020-02-10 04:52,.2
108,서울,2020-02-10 04:53,.1
108,서울,2020-02-10 04:54,.1
108,서울,2020-02-10 04:55,.1
108,서울,2020-02-10 04:56,.1
108,서울,2020-02-10 04:57,.1
108,서울,2020-02-10 04:58,.1
108,서울,2020-02-10 04:59,.1
108,서울,2020-02-10 05:00,.1
108,서울,2020-02-10 05:01,.1
108,서울,2020-02-10 05:02,.1
108,서울,2020-02-10 05:03,.1
108,서울,2020-02-10 05:04,0
108,서울,2020-02-10 05:05,0
108,서울,2020-02-10 05:06,0
108,서울,2020-02-10 05:07,0
108,서울,2020-02-10 05:08,0
108,서울,2020-02-10 05:09,0
108,서울,2020-02-10 05:10,0
108,서울,2020-02-10 05:11,0
108,서울,2020-02-10 05:12,0
108,서울,2020-02-10 05:13,-.1
108,서울,2020-02-10 05:14,-.1
108,서울,2020-02-10 05:15,0
108,서울,2020-02-10 05:16,-.1
108,서울,2020-02-10 05:17,-.1
108,서울,2020-02-10 05:18,-.1
108,서울,2020-02-10 05:19,-.1
108,서울,2020-02-10 05:20,-.1
108,서울,2020-02-10 05:21,-.1
108,서울,2020-02-10 05:22,-.1
108,서울,2020-02-10 05:23,-.1
108,서울,2020-02-10 05:24,-.1
108,서울,2020-02-10 05:25,-.1
108,서울,2020-02-10 05:26,-.2
108,서울,2020-02-10 05:27,-.1
108,서울,2020-02-10 05:28,-.2
108,서울,2020-02-10 05:29,-.2
108,서울,2020-02-10 05:30,-.2
108,서울,2020-02-10 05:31,-.2
108,서울,2020-02-10 05:32,-.2
108,서울,2020-02-10 05:33,-.2
108,서울,2020-02-10 05:34,-.2
108,서울,2020-02-10 05:35,-.2
108,서울,2020-02-10 05:36,-.2
108,서울,2020-02-10 05:37,-.2
108,서울,2020-02-10 05:38,-.2
108,서울,2020-02-10 05:39,-.2
108,서울,2020-02-10 05:40,-.2
108,서울,2020-02-10 05:41,-.2
108,서울,2020-02-10 05:42,-.2
108,서울,2020-02-10 05:43,-.3
108,서울,2020-02-10 05:44,-.3
108,서울,2020-02-10 05:45,-.3
108,서울,2020-02-10 05:46,-.3
108,서울,2020-02-10 05:47,-.3
108,서울,2020-02-10 05:48,-.3
108,서울,2020-02-10 05:49,-.3
108,서울,2020-02-10 05:50,-.3
108,서울,2020-02-10 05:51,-.3
108,서울,2020-02-10 05:52,-.3
108,서울,2020-02-10 05:53,-.3
108,서울,2020-02-10 05:54,-.3
108,서울,2020-02-10 05:55,-.3
108,서울,2020-02-10 05:56,-.3
108,서울,2020-02-10 05:57,-.3
108,서울,2020-02-10 05:58,-.3
108,서울,2020-02-10 05:59,-.4
108,서울,2020-02-10 06:00,-.4
108,서울,2020-02-10 06:01,-.4
108,서울,2020-02-10 06:02,-.4
108,서울,2020-02-10 06:03,-.4
108,서울,2020-02-10 06:04,-.4
108,서울,2020-02-10 06:05,-.4
108,서울,2020-02-10 06:06,-.4
108,서울,2020-02-10 06:07,-.4
108,서울,2020-02-10 06:08,-.5
108,서울,2020-02-10 06:09,-.5
108,서울,2020-02-10 06:10,-.5
108,서울,2020-02-10 06:11,-.5
108,서울,2020-02-10 06:12,-.4
108,서울,2020-02-10 06:13,-.4
108,서울,2020-02-10 06:14,-.4
108,서울,2020-02-10 06:15,-.4
108,서울,2020-02-10 06:16,-.4
108,서울,2020-02-10 06:17,-.4
108,서울,2020-02-10 06:18,-.4
108,서울,2020-02-10 06:19,-.4
108,서울,2020-02-10 06:20,-.4
108,서울,2020-02-10 06:21,-.4
108,서울,2020-02-10 06:22,-.4
108,서울,2020-02-10 06:23,-.4
108,서울,2020-02-10 06:24,-.4
108,서울,2020-02-10 06:25,-.4
108,서울,2020-02-10 06:26,-.4
108,서울,2020-02-10 06:27,-.5
108,서울,2020-02-10 06:28,-.5
108,서울,2020-02-10 06:29,-.5
108,서울,2020-02-10 06:30,-.5
108,서울,2020-02-10 06:31,-.5
108,서울,2020-02-10 06:32,-.5
108,서울,2020-02-10 06:33,-.5
108,서울,2020-02-10 06:34,-.6
108,서울,2020-02-10 06:35,-.6
108,서울,2020-02-10 06:36,-.6
108,서울,2020-02-10 06:37,-.6
108,서울,2020-02-10 06:38,-.6
108,서울,2020-02-10 06:39,-.6
108,서울,2020-02-10 06:40,-.6
108,서울,2020-02-10 06:41,-.6
108,서울,2020-02-10 06:42,-.6
108,서울,2020-02-10 06:43,-.6
108,서울,2020-02-10 06:44,-.6
108,서울,2020-02-10 06:45,-.6
108,서울,2020-02-10 06:46,-.7
108,서울,2020-02-10 06:47,-.6
108,서울,2020-02-10 06:48,-.7
108,서울,2020-02-10 06:49,-.7
108,서울,2020-02-10 06:50,-.7
108,서울,2020-02-10 06:51,-.6
108,서울,2020-02-10 06:52,-.6
108,서울,2020-02-10 06:53,-.6
108,서울,2020-02-10 06:54,-.6
108,서울,2020-02-10 06:55,-.6
108,서울,2020-02-10 06:56,-.6
108,서울,2020-02-10 06:57,-.6
108,서울,2020-02-10 06:58,-.6
108,서울,2020-02-10 06:59,-.6
108,서울,2020-02-10 07:00,-.6
108,서울,2020-02-10 07:01,-.6
108,서울,2020-02-10 07:02,-.6
108,서울,2020-02-10 07:03,-.6
108,서울,2020-02-10 07:04,-.5
108,서울,2020-02-10 07:05,-.6
108,서울,2020-02-10 07:06,-.5
108,서울,2020-02-10 07:07,-.5
108,서울,2020-02-10 07:08,-.5
108,서울,2020-02-10 07:09,-.5
108,서울,2020-02-10 07:10,-.5
108,서울,2020-02-10 07:11,-.6
108,서울,2020-02-10 07:12,-.5
108,서울,2020-02-10 07:13,-.5
108,서울,2020-02-10 07:14,-.5
108,서울,2020-02-10 07:15,-.5
108,서울,2020-02-10 07:16,-.5
108,서울,2020-02-10 07:17,-.6
108,서울,2020-02-10 07:18,-.6
108,서울,2020-02-10 07:19,-.6
108,서울,2020-02-10 07:20,-.6
108,서울,2020-02-10 07:21,-.6
108,서울,2020-02-10 07:22,-.6
108,서울,2020-02-10 07:23,-.7
108,서울,2020-02-10 07:24,-.7
108,서울,2020-02-10 07:25,-.7
108,서울,2020-02-10 07:26,-.6
108,서울,2020-02-10 07:27,-.6
108,서울,2020-02-10 07:28,-.6
108,서울,2020-02-10 07:29,-.6
108,서울,2020-02-10 07:30,-.6
108,서울,2020-02-10 07:31,-.5
108,서울,2020-02-10 07:32,-.5
108,서울,2020-02-10 07:33,-.5
108,서울,2020-02-10 07:34,-.4
108,서울,2020-02-10 07:35,-.4
108,서울,2020-02-10 07:36,-.4
108,서울,2020-02-10 07:37,-.4
108,서울,2020-02-10 07:38,-.4
108,서울,2020-02-10 07:39,-.4
108,서울,2020-02-10 07:40,-.4
108,서울,2020-02-10 07:41,-.4
108,서울,2020-02-10 07:42,-.4
108,서울,2020-02-10 07:43,-.4
108,서울,2020-02-10 07:44,-.5
108,서울,2020-02-10 07:45,-.5
108,서울,2020-02-10 07:46,-.5
108,서울,2020-02-10 07:47,-.5
108,서울,2020-02-10 07:48,-.5
108,서울,2020-02-10 07:49,-.5
108,서울,2020-02-10 07:50,-.4
108,서울,2020-02-10 07:51,-.4
108,서울,2020-02-10 07:52,-.4
108,서울,2020-02-10 07:53,-.4
108,서울,2020-02-10 07:54,-.4
108,서울,2020-02-10 07:55,-.4
108,서울,2020-02-10 07:56,-.4
108,서울,2020-02-10 07:57,-.4
108,서울,2020-02-10 07:58,-.4
108,서울,2020-02-10 07:59,-.4
108,서울,2020-02-10 08:00,-.4
108,서울,2020-02-10 08:01,-.4
108,서울,2020-02-10 08:02,-.4
108,서울,2020-02-10 08:03,-.5
108,서울,2020-02-10 08:04,-.4
108,서울,2020-02-10 08:05,-.4
108,서울,2020-02-10 08:06,-.4
108,서울,2020-02-10 08:07,-.4
108,서울,2020-02-10 08:08,-.4
108,서울,2020-02-10 08:09,-.3
108,서울,2020-02-10 08:10,-.3
108,서울,2020-02-10 08:11,-.3
108,서울,2020-02-10 08:12,-.3
108,서울,2020-02-10 08:13,-.3
108,서울,2020-02-10 08:14,-.3
108,서울,2020-02-10 08:15,-.3
108,서울,2020-02-10 08:16,-.3
108,서울,2020-02-10 08:17,-.3
108,서울,2020-02-10 08:18,-.3
108,서울,2020-02-10 08:19,-.3
108,서울,2020-02-10 08:20,-.3
108,서울,2020-02-10 08:21,-.3
108,서울,2020-02-10 08:22,-.3
108,서울,2020-02-10 08:23,-.3
108,서울,2020-02-10 08:24,-.4
108,서울,2020-02-10 08:25,-.4
108,서울,2020-02-10 08:26,-.4
108,서울,2020-02-10 08:27,-.4
108,서울,2020-02-10 08:28,-.3
108,서울,2020-02-10 08:29,-.3
108,서울,2020-02-10 08:30,-.3
108,서울,2020-02-10 08:31,-.3
108,서울,2020-02-10 08:32,-.3
108,서울,2020-02-10 08:33,-.2
108,서울,2020-02-10 08:34,-.2
108,서울,2020-02-10 08:35,-.2
108,서울,2020-02-10 08:36,-.1
108,서울,2020-02-10 08:37,-.1
108,서울,2020-02-10 08:38,0
108,서울,2020-02-10 08:39,0
108,서울,2020-02-10 08:40,0
108,서울,2020-02-10 08:41,.1
108,서울,2020-02-10 08:42,.1
108,서울,2020-02-10 08:43,.1
108,서울,2020-02-10 08:44,.2
108,서울,2020-02-10 08:45,.2
108,서울,2020-02-10 08:46,.2
108,서울,2020-02-10 08:47,.2
108,서울,2020-02-10 08:48,.2
108,서울,2020-02-10 08:49,.3
108,서울,2020-02-10 08:50,.3
108,서울,2020-02-10 08:51,.3
108,서울,2020-02-10 08:52,.4
108,서울,2020-02-10 08:53,.4
108,서울,2020-02-10 08:54,.4
108,서울,2020-02-10 08:55,.4
108,서울,2020-02-10 08:56,.5
108,서울,2020-02-10 08:57,.5
108,서울,2020-02-10 08:58,.6
108,서울,2020-02-10 08:59,.6
108,서울,2020-02-10 09:00,.6
108,서울,2020-02-10 09:01,.7
108,서울,2020-02-10 09:02,.7
108,서울,2020-02-10 09:03,.7
108,서울,2020-02-10 09:04,.8
108,서울,2020-02-10 09:05,.8
108,서울,2020-02-10 09:06,.8
108,서울,2020-02-10 09:07,.9
108,서울,2020-02-10 09:08,.9
108,서울,2020-02-10 09:09,.9
108,서울,2020-02-10 09:10,1
108,서울,2020-02-10 09:11,1
108,서울,2020-02-10 09:12,1
108,서울,2020-02-10 09:13,1.1
108,서울,2020-02-10 09:14,1.1
108,서울,2020-02-10 09:15,1.2
108,서울,2020-02-10 09:16,1.2
108,서울,2020-02-10 09:17,1.3
108,서울,2020-02-10 09:18,1.3
108,서울,2020-02-10 09:19,1.3
108,서울,2020-02-10 09:20,1.4
108,서울,2020-02-10 09:21,1.4
108,서울,2020-02-10 09:22,1.5
108,서울,2020-02-10 09:23,1.5
108,서울,2020-02-10 09:24,1.6
108,서울,2020-02-10 09:25,1.6
108,서울,2020-02-10 09:26,1.6
108,서울,2020-02-10 09:27,1.7
108,서울,2020-02-10 09:28,1.7
108,서울,2020-02-10 09:29,1.8
108,서울,2020-02-10 09:30,1.8
108,서울,2020-02-10 09:31,1.9
108,서울,2020-02-10 09:32,1.9
108,서울,2020-02-10 09:33,2
108,서울,2020-02-10 09:34,2
108,서울,2020-02-10 09:35,2.1
108,서울,2020-02-10 09:36,2.1
108,서울,2020-02-10 09:37,2.1
108,서울,2020-02-10 09:38,2.2
108,서울,2020-02-10 09:39,2.2
108,서울,2020-02-10 09:40,2.2
108,서울,2020-02-10 09:41,2.3
108,서울,2020-02-10 09:42,2.3
108,서울,2020-02-10 09:43,2.4
108,서울,2020-02-10 09:44,2.4
108,서울,2020-02-10 09:45,2.4
108,서울,2020-02-10 09:46,2.5
108,서울,2020-02-10 09:47,2.6
108,서울,2020-02-10 09:48,2.6
108,서울,2020-02-10 09:49,2.7
108,서울,2020-02-10 09:50,2.7
108,서울,2020-02-10 09:51,2.7
108,서울,2020-02-10 09:52,2.7
108,서울,2020-02-10 09:53,2.7
108,서울,2020-02-10 09:54,2.8
108,서울,2020-02-10 09:55,2.8
108,서울,2020-02-10 09:56,2.8
108,서울,2020-02-10 09:57,2.8
108,서울,2020-02-10 09:58,2.8
108,서울,2020-02-10 09:59,2.9
108,서울,2020-02-10 10:00,2.9
108,서울,2020-02-10 10:01,2.9
108,서울,2020-02-10 10:02,2.9
108,서울,2020-02-10 10:03,3
108,서울,2020-02-10 10:04,3
108,서울,2020-02-10 10:05,3
108,서울,2020-02-10 10:06,3.1
108,서울,2020-02-10 10:07,3.1
108,서울,2020-02-10 10:08,3.1
108,서울,2020-02-10 10:09,3.2
108,서울,2020-02-10 10:10,3.2
108,서울,2020-02-10 10:11,3.2
108,서울,2020-02-10 10:12,3.2
108,서울,2020-02-10 10:13,3.3
108,서울,2020-02-10 10:14,3.4
108,서울,2020-02-10 10:15,3.4
108,서울,2020-02-10 10:16,3.5
108,서울,2020-02-10 10:17,3.5
108,서울,2020-02-10 10:18,3.5
108,서울,2020-02-10 10:19,3.5
108,서울,2020-02-10 10:20,3.5
108,서울,2020-02-10 10:21,3.5
108,서울,2020-02-10 10:22,3.5
108,서울,2020-02-10 10:23,3.5
108,서울,2020-02-10 10:24,3.5
108,서울,2020-02-10 10:25,3.5
108,서울,2020-02-10 10:26,3.5
108,서울,2020-02-10 10:27,3.5
108,서울,2020-02-10 10:28,3.6
108,서울,2020-02-10 10:29,3.7
108,서울,2020-02-10 10:30,3.7
108,서울,2020-02-10 10:31,3.8
108,서울,2020-02-10 10:32,3.8
108,서울,2020-02-10 10:33,3.9
108,서울,2020-02-10 10:34,3.9
108,서울,2020-02-10 10:35,3.9
108,서울,2020-02-10 10:36,4
108,서울,2020-02-10 10:37,4
108,서울,2020-02-10 10:38,4
108,서울,2020-02-10 10:39,4.1
108,서울,2020-02-10 10:40,4.1
108,서울,2020-02-10 10:41,4.1
108,서울,2020-02-10 10:42,4.1
108,서울,2020-02-10 10:43,4.1
108,서울,2020-02-10 10:44,4.2
108,서울,2020-02-10 10:45,4.2
108,서울,2020-02-10 10:46,4.3
108,서울,2020-02-10 10:47,4.3
108,서울,2020-02-10 10:48,4.4
108,서울,2020-02-10 10:49,4.4
108,서울,2020-02-10 10:50,4.5
108,서울,2020-02-10 10:51,4.6
108,서울,2020-02-10 10:52,4.6
108,서울,2020-02-10 10:53,4.7
108,서울,2020-02-10 10:54,4.7
108,서울,2020-02-10 10:55,4.8
108,서울,2020-02-10 10:56,4.9
108,서울,2020-02-10 10:57,4.9
108,서울,2020-02-10 10:58,5
108,서울,2020-02-10 10:59,5
108,서울,2020-02-10 11:00,5
108,서울,2020-02-10 11:01,5
108,서울,2020-02-10 11:02,4.9
108,서울,2020-02-10 11:03,4.9
108,서울,2020-02-10 11:04,4.9
108,서울,2020-02-10 11:05,4.9
108,서울,2020-02-10 11:06,4.9
108,서울,2020-02-10 11:07,5
108,서울,2020-02-10 11:08,5
108,서울,2020-02-10 11:09,5
108,서울,2020-02-10 11:10,5
108,서울,2020-02-10 11:11,5
108,서울,2020-02-10 11:12,5
108,서울,2020-02-10 11:13,5
108,서울,2020-02-10 11:14,5.1
108,서울,2020-02-10 11:15,5.1
108,서울,2020-02-10 11:16,5.2
108,서울,2020-02-10 11:17,5.3
108,서울,2020-02-10 11:18,5.3
108,서울,2020-02-10 11:19,5.3
108,서울,2020-02-10 11:20,5.3
108,서울,2020-02-10 11:21,5.4
108,서울,2020-02-10 11:22,5.5
108,서울,2020-02-10 11:23,5.5
108,서울,2020-02-10 11:24,5.6
108,서울,2020-02-10 11:25,5.6
108,서울,2020-02-10 11:26,5.7
108,서울,2020-02-10 11:27,5.7
108,서울,2020-02-10 11:28,5.7
108,서울,2020-02-10 11:29,5.7
108,서울,2020-02-10 11:30,5.7
108,서울,2020-02-10 11:31,5.9
108,서울,2020-02-10 11:32,5.9
108,서울,2020-02-10 11:33,5.9
108,서울,2020-02-10 11:34,5.8
108,서울,2020-02-10 11:35,5.8
108,서울,2020-02-10 11:36,5.8
108,서울,2020-02-10 11:37,5.8
108,서울,2020-02-10 11:38,5.8
108,서울,2020-02-10 11:39,5.9
108,서울,2020-02-10 11:40,5.9
108,서울,2020-02-10 11:41,5.9
108,서울,2020-02-10 11:42,5.9
108,서울,2020-02-10 11:43,6
108,서울,2020-02-10 11:44,6
108,서울,2020-02-10 11:45,6
108,서울,2020-02-10 11:46,5.9
108,서울,2020-02-10 11:47,5.9
108,서울,2020-02-10 11:48,5.9
